id,region,join_count,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,normalized_clusters,normalized_direction,normalized_frequency,normalized_experience,normalized_quality,weighted_surf,surf_subindex
104,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
105,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
106,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
107,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
108,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
109,Nordeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
110,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
111,Nordeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
112,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
113,Nordeste,4,1,1,1,1,0.6,0,0,1,0,1.1,0.2823529412
114,Nordeste,4,1,1,1,1,0.6,0,0,1,0,1.1,0.2823529412
115,Nordeste,4,1,1,1,1,0.6,0,0,1,0,1.1,0.2823529412
116,Nordeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
117,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
118,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
119,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
120,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
121,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
122,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
123,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
124,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
125,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
126,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
127,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
128,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
129,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
130,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
131,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
132,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
133,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
134,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
135,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
136,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
137,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
138,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
139,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
140,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
141,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
142,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
143,Nordeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
144,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
145,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
146,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
147,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
148,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
149,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
150,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
151,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
152,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
153,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
154,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
155,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
156,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
157,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
158,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
159,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
160,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
161,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
162,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
163,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
164,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
165,Nordeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
166,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
167,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
168,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
169,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
170,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
171,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
172,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
173,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
174,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
175,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
176,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
177,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
178,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
179,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
180,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
181,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
182,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
183,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
184,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
185,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
186,Nordeste,2,1,1,1,1,0.2,0,0,1,0,0.7,0.0941176471
187,Nordeste,3,1,1,1,1,0.4,0,0,1,0,0.9,0.1882352941
188,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
189,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
190,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
191,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
192,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
193,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
194,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
195,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
196,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
197,Sul,1,2,2,0,5,0,1,0.25,0,1,1.5,0.4705882353
198,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
199,Sul,1,2,1,1,3,0,1,0,1,0.5,1.5,0.4705882353
200,Sul,1,2,3,0,3.5,0,1,0.5,0,0.625,1.125,0.2941176471
201,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
202,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
203,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
204,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
205,Sul,1,2,5,1,3.5,0,1,1,1,0.625,1.625,0.5294117647
206,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
207,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
208,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
209,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
210,Sul,1,2,4,0,3,0,1,0.75,0,0.5,1,0.2352941176
211,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
212,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
213,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
214,Sul,1,1,2,0,5,0,0,0.25,0,1,1,0.2352941176
215,Sul,2,2,3,0,3.5,0.2,1,0.5,0,0.625,1.325,0.3882352941
216,Sul,2,2,3,0,3.5,0.2,1,0.5,0,0.625,1.325,0.3882352941
217,Sul,2,2,3,1,3.5,0.2,1,0.5,1,0.625,1.825,0.6235294118
218,Sul,2,2,2,0,3.5,0.2,1,0.25,0,0.625,1.325,0.3882352941
219,Sul,1,2,2,0,3,0,1,0.25,0,0.5,1,0.2352941176
220,Sul,1,2,2,0,3.5,0,1,0.25,0,0.625,1.125,0.2941176471
221,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
222,Sul,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.2941176471
223,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
224,Sul,1,1,2,1,3,0,0,0.25,1,0.5,1,0.2352941176
225,Sul,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2352941176
226,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
227,Sul,2,1,1,0,5,0.2,0,0,0,1,1.2,0.3294117647
228,Sul,2,1,1,1,3,0.2,0,0,1,0.5,1.2,0.3294117647
229,Sul,1,2,4,1,3,0,1,0.75,1,0.5,1.5,0.4705882353
230,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
231,Sul,1,2,2,1,3.5,0,1,0.25,1,0.625,1.625,0.5294117647
232,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
233,Sul,1,1,3,0,3.5,0,0,0.5,0,0.625,0.625,0.0588235294
234,Sul,2,2,4,1,3.5,0.2,1,0.75,1,0.625,1.825,0.6235294118
235,Sul,2,2,3,1,3.5,0.2,1,0.5,1,0.625,1.825,0.6235294118
236,Sul,1,2,4,0,4,0,1,0.75,0,0.75,1.25,0.3529411765
237,Sul,1,2,4,0,4,0,1,0.75,0,0.75,1.25,0.3529411765
238,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
239,Sul,2,2,4,0,4,0.2,1,0.75,0,0.75,1.45,0.4470588235
240,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
241,Sul,1,2,2,1,3.5,0,1,0.25,1,0.625,1.625,0.5294117647
242,Sul,1,1,2,0,3.5,0,0,0.25,0,0.625,0.625,0.0588235294
243,Sul,1,2,2,0,2,0,1,0.25,0,0.25,0.75,0.1176470588
244,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
245,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
246,Sul,1,1,4,0,4,0,0,0.75,0,0.75,0.75,0.1176470588
247,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
248,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
249,Sul,1,2,1,1,3.5,0,1,0,1,0.625,1.625,0.5294117647
250,Sul,1,1,3,0,4,0,0,0.5,0,0.75,0.75,0.1176470588
251,Sul,1,1,1,0,3.5,0,0,0,0,0.625,0.625,0.0588235294
252,Sul,1,1,3,0,5,0,0,0.5,0,1,1,0.2352941176
253,Sul,1,1,3,0,3.5,0,0,0.5,0,0.625,0.625,0.0588235294
254,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
255,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
256,Sul,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.2941176471
257,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
258,Sul,1,1,3,0,3.5,0,0,0.5,0,0.625,0.625,0.0588235294
259,Sul,1,2,4,0,3,0,1,0.75,0,0.5,1,0.2352941176
260,Sul,1,1,2,0,4,0,0,0.25,0,0.75,0.75,0.1176470588
261,Sul,1,2,3,0,5,0,1,0.5,0,1,1.5,0.4705882353
262,Sul,1,1,4,0,4,0,0,0.75,0,0.75,0.75,0.1176470588
263,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
264,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
265,Sul,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2352941176
266,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
267,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
268,Sul,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.2941176471
269,Sul,1,1,1,1,3.5,0,0,0,1,0.625,1.125,0.2941176471
270,Sul,1,1,1,1,3.5,0,0,0,1,0.625,1.125,0.2941176471
271,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
272,Sul,2,2,3,0,3.5,0.2,1,0.5,0,0.625,1.325,0.3882352941
273,Sul,2,2,4,1,3,0.2,1,0.75,1,0.5,1.7,0.5647058824
274,Sul,2,1,1,0,4,0.2,0,0,0,0.75,0.95,0.2117647059
275,Sul,1,1,1,0,4,0,0,0,0,0.75,0.75,0.1176470588
276,Sul,1,1,1,0,3.5,0,0,0,0,0.625,0.625,0.0588235294
277,Sul,1,2,2,0,3.5,0,1,0.25,0,0.625,1.125,0.2941176471
278,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
279,Sul,1,1,3,0,3.5,0,0,0.5,0,0.625,0.625,0.0588235294
280,Sul,1,2,2,0,2,0,1,0.25,0,0.25,0.75,0.1176470588
281,Sul,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
282,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
283,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
284,Sul,2,1,2,0,4,0.2,0,0.25,0,0.75,0.95,0.2117647059
285,Sul,1,1,2,0,4,0,0,0.25,0,0.75,0.75,0.1176470588
286,Sul,1,2,4,0,3,0,1,0.75,0,0.5,1,0.2352941176
287,Sul,1,1,2,0,3.5,0,0,0.25,0,0.625,0.625,0.0588235294
288,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
289,Sul,1,2,1,0,4,0,1,0,0,0.75,1.25,0.3529411765
290,Sul,1,2,2,0,3,0,1,0.25,0,0.5,1,0.2352941176
291,Sul,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2352941176
292,Sul,1,1,1,0,3.5,0,0,0,0,0.625,0.625,0.0588235294
293,Sul,1,1,2,1,3.5,0,0,0.25,1,0.625,1.125,0.2941176471
294,Sul,2,2,4,1,3.5,0.2,1,0.75,1,0.625,1.825,0.6235294118
295,Sul,2,2,3,1,3.5,0.2,1,0.5,1,0.625,1.825,0.6235294118
296,Sul,1,2,2,0,3,0,1,0.25,0,0.5,1,0.2352941176
297,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
298,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
299,Sul,2,1,2,1,3.5,0.2,0,0.25,1,0.625,1.325,0.3882352941
300,Sul,2,1,2,1,3.5,0.2,0,0.25,1,0.625,1.325,0.3882352941
301,Sul,1,1,1,1,3,0,0,0,1,0.5,1,0.2352941176
302,Sul,1,2,2,0,4,0,1,0.25,0,0.75,1.25,0.3529411765
303,Sul,2,2,2,0,3,0.2,1,0.25,0,0.5,1.2,0.3294117647
304,Sul,2,1,1,0,3.5,0.2,0,0,0,0.625,0.825,0.1529411765
305,Sul,1,1,1,1,3,0,0,0,1,0.5,1,0.2352941176
306,Sul,1,2,3,1,2,0,1,0.5,1,0.25,1.25,0.3529411765
307,Sul,2,2,2,0,3,0.2,1,0.25,0,0.5,1.2,0.3294117647
308,Sul,2,2,3,0,2,0.2,1,0.5,0,0.25,0.95,0.2117647059
309,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
310,Sul,1,1,3,1,3,0,0,0.5,1,0.5,1,0.2352941176
311,Sul,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
312,Sul,1,2,4,1,3,0,1,0.75,1,0.5,1.5,0.4705882353
313,Sul,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2352941176
314,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
315,Sul,2,2,4,1,3.5,0.2,1,0.75,1,0.625,1.825,0.6235294118
316,Sul,2,1,1,0,3,0.2,0,0,0,0.5,0.7,0.0941176471
317,Sul,2,1,2,1,3.5,0.2,0,0.25,1,0.625,1.325,0.3882352941
318,Sul,1,2,1,0,3.5,0,1,0,0,0.625,1.125,0.2941176471
319,Sul,1,1,1,1,3.5,0,0,0,1,0.625,1.125,0.2941176471
320,Sul,1,1,3,1,3.5,0,0,0.5,1,0.625,1.125,0.2941176471
321,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
322,Sul,1,1,2,0,3,0,0,0.25,0,0.5,0.5,0
323,Sul,2,2,3,1,3,0.2,1,0.5,1,0.5,1.7,0.5647058824
324,Sul,3,2,3,1,3.5,0.4,1,0.5,1,0.625,2.025,0.7176470588
325,Sul,2,1,2,0,4,0.2,0,0.25,0,0.75,0.95,0.2117647059
326,Sul,1,1,3,0,3.5,0,0,0.5,0,0.625,0.625,0.0588235294
327,Sul,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
328,Sul,1,1,4,0,3.5,0,0,0.75,0,0.625,0.625,0.0588235294
329,Sudeste,1,2,4,1,3,0,1,0.75,1,0.5,1.5,0.4705882353
330,Sudeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
332,Sudeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
333,Sudeste,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4705882353
334,Sudeste,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.2941176471
335,Sudeste,1,2,2,0,3.5,0,1,0.25,0,0.625,1.125,0.2941176471
336,Sudeste,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
337,Sudeste,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
338,Sudeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
339,Sudeste,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.2941176471
340,Sudeste,1,2,3,1,4,0,1,0.5,1,0.75,1.75,0.5882352941
341,Sudeste,2,1,2,0,3.5,0.2,0,0.25,0,0.625,0.825,0.1529411765
342,Sudeste,2,2,4,1,3.5,0.2,1,0.75,1,0.625,1.825,0.6235294118
343,Sudeste,1,1,3,1,3.5,0,0,0.5,1,0.625,1.125,0.2941176471
344,Sudeste,1,2,3,0,3.5,0,1,0.5,0,0.625,1.125,0.2941176471
345,Sudeste,2,2,4,1,3,0.2,1,0.75,1,0.5,1.7,0.5647058824
346,Sudeste,1,2,2,0,3.5,0,1,0.25,0,0.625,1.125,0.2941176471
347,Sudeste,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
348,Sudeste,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4705882353
349,Sudeste,1,2,2,0,4,0,1,0.25,0,0.75,1.25,0.3529411765
350,Sudeste,1,2,4,1,3,0,1,0.75,1,0.5,1.5,0.4705882353
351,Sudeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
352,Sudeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5294117647
353,Sudeste,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5294117647
354,Sudeste,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2352941176
355,Sudeste,2,2,4,1,3,0.2,1,0.75,1,0.5,1.7,0.5647058824
356,Sudeste,1,2,2,0,3.5,0,1,0.25,0,0.625,1.125,0.2941176471
